Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;MergeSort;100000;0.030764;1
C;MergeSort;100000;0.030581;2
C;MergeSort;100000;0.030806;3
C;MergeSort;100000;0.030201;4
C;MergeSort;100000;0.030916;5
C;MergeSort;100000;0.031565;6
C;MergeSort;100000;0.030983;7
C;MergeSort;100000;0.031355;8
C;MergeSort;100000;0.031119;9
C;MergeSort;100000;0.031016;10
C;MergeSort;100000;0.030959;11
C;MergeSort;100000;0.030955;12
C;MergeSort;100000;0.031224;13
C;MergeSort;100000;0.031136;14
C;MergeSort;100000;0.030809;15
C;MergeSort;100000;0.031200;16
C;MergeSort;100000;0.031335;17
C;MergeSort;100000;0.030590;18
C;MergeSort;100000;0.030075;19
C;MergeSort;100000;0.030322;20
C;MergeSort;100000;0.030195;21
C;MergeSort;100000;0.030384;22
C;MergeSort;100000;0.030621;23
C;MergeSort;100000;0.030144;24
C;MergeSort;100000;0.030461;25
C;MergeSort;100000;0.030996;26
C;MergeSort;100000;0.030317;27
C;MergeSort;100000;0.031114;28
C;MergeSort;100000;0.030888;29
C;MergeSort;100000;0.030277;30
C;MergeSort;100000;0.030841;31
C;MergeSort;100000;0.031732;32
C;MergeSort;100000;0.030715;33
C;MergeSort;100000;0.031244;34
C;MergeSort;100000;0.030146;35
C;MergeSort;100000;0.030577;36
C;MergeSort;100000;0.031195;37
C;MergeSort;100000;0.030365;38
C;MergeSort;100000;0.030373;39
C;MergeSort;100000;0.030632;40
C;MergeSort;100000;0.031041;41
C;MergeSort;100000;0.031277;42
C;MergeSort;100000;0.030871;43
C;MergeSort;100000;0.030536;44
C;MergeSort;100000;0.030575;45
C;MergeSort;100000;0.030327;46
C;MergeSort;100000;0.030991;47
C;MergeSort;100000;0.031410;48
C;MergeSort;100000;0.030789;49
C;MergeSort;100000;0.030383;50
C;MergeSort;100000;0.031071;51
C;MergeSort;100000;0.031171;52
C;MergeSort;100000;0.030175;53
C;MergeSort;100000;0.031166;54
C;MergeSort;100000;0.031281;55
C;MergeSort;100000;0.031048;56
C;MergeSort;100000;0.030703;57
C;MergeSort;100000;0.030644;58
C;MergeSort;100000;0.030956;59
C;MergeSort;100000;0.030605;60
C;MergeSort;100000;0.031004;61
C;MergeSort;100000;0.030914;62
C;MergeSort;100000;0.030394;63
C;MergeSort;100000;0.031054;64
C;MergeSort;100000;0.030510;65
C;MergeSort;100000;0.031282;66
C;MergeSort;100000;0.031184;67
C;MergeSort;100000;0.032893;68
C;MergeSort;100000;0.031139;69
C;MergeSort;100000;0.030297;70
C;MergeSort;100000;0.030948;71
C;MergeSort;100000;0.030413;72
C;MergeSort;100000;0.030165;73
C;MergeSort;100000;0.031093;74
C;MergeSort;100000;0.031244;75
C;MergeSort;100000;0.031189;76
C;MergeSort;100000;0.030627;77
C;MergeSort;100000;0.031325;78
C;MergeSort;100000;0.031066;79
C;MergeSort;100000;0.031339;80
C;MergeSort;100000;0.030429;81
C;MergeSort;100000;0.030153;82
C;MergeSort;100000;0.030317;83
C;MergeSort;100000;0.030986;84
C;MergeSort;100000;0.030578;85
C;MergeSort;100000;0.031157;86
C;MergeSort;100000;0.032445;87
C;MergeSort;100000;0.030352;88
C;MergeSort;100000;0.030524;89
C;MergeSort;100000;0.031248;90
C;MergeSort;100000;0.031074;91
C;MergeSort;100000;0.031103;92
C;MergeSort;100000;0.030177;93
C;MergeSort;100000;0.030434;94
C;MergeSort;100000;0.030914;95
C;MergeSort;100000;0.030334;96
C;MergeSort;100000;0.030626;97
C;MergeSort;100000;0.031245;98
C;MergeSort;100000;0.031052;99
C;MergeSort;100000;0.030806;100
C;MergeSort;1000000;0.338260;1
C;MergeSort;1000000;0.336713;2
C;MergeSort;1000000;0.342694;3
C;MergeSort;1000000;0.337877;4
C;MergeSort;1000000;0.342683;5
C;MergeSort;1000000;0.342955;6
C;MergeSort;1000000;0.338704;7
C;MergeSort;1000000;0.337773;8
C;MergeSort;1000000;0.339429;9
C;MergeSort;1000000;0.341728;10
C;MergeSort;1000000;0.345417;11
C;MergeSort;1000000;0.339816;12
C;MergeSort;1000000;0.342554;13
C;MergeSort;1000000;0.338605;14
C;MergeSort;1000000;0.342865;15
C;MergeSort;1000000;0.343081;16
C;MergeSort;1000000;0.337567;17
C;MergeSort;1000000;0.336707;18
C;MergeSort;1000000;0.335874;19
C;MergeSort;1000000;0.340447;20
C;MergeSort;1000000;0.340733;21
C;MergeSort;1000000;0.337605;22
C;MergeSort;1000000;0.338699;23
C;MergeSort;1000000;0.336680;24
C;MergeSort;1000000;0.337823;25
C;MergeSort;1000000;0.342108;26
C;MergeSort;1000000;0.344872;27
C;MergeSort;1000000;0.341345;28
C;MergeSort;1000000;0.337821;29
C;MergeSort;1000000;0.343147;30
C;MergeSort;1000000;0.336703;31
C;MergeSort;1000000;0.345041;32
C;MergeSort;1000000;0.338172;33
C;MergeSort;1000000;0.342620;34
C;MergeSort;1000000;0.337221;35
C;MergeSort;1000000;0.338110;36
C;MergeSort;1000000;0.344766;37
C;MergeSort;1000000;0.339582;38
C;MergeSort;1000000;0.337558;39
C;MergeSort;1000000;0.343394;40
C;MergeSort;1000000;0.346772;41
C;MergeSort;1000000;0.342009;42
C;MergeSort;1000000;0.338687;43
C;MergeSort;1000000;0.335665;44
C;MergeSort;1000000;0.341907;45
C;MergeSort;1000000;0.340819;46
C;MergeSort;1000000;0.338631;47
C;MergeSort;1000000;0.344944;48
C;MergeSort;1000000;0.336946;49
C;MergeSort;1000000;0.336734;50
C;MergeSort;1000000;0.339087;51
C;MergeSort;1000000;0.342301;52
C;MergeSort;1000000;0.343128;53
C;MergeSort;1000000;0.339077;54
C;MergeSort;1000000;0.344659;55
C;MergeSort;1000000;0.339159;56
C;MergeSort;1000000;0.346510;57
C;MergeSort;1000000;0.335443;58
C;MergeSort;1000000;0.341116;59
C;MergeSort;1000000;0.341991;60
C;MergeSort;1000000;0.345987;61
C;MergeSort;1000000;0.337379;62
C;MergeSort;1000000;0.340730;63
C;MergeSort;1000000;0.338218;64
C;MergeSort;1000000;0.348635;65
C;MergeSort;1000000;0.337999;66
C;MergeSort;1000000;0.337083;67
C;MergeSort;1000000;0.341310;68
C;MergeSort;1000000;0.337810;69
C;MergeSort;1000000;0.339378;70
C;MergeSort;1000000;0.343804;71
