Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;HeapSort;100000;0.034044;26
C;HeapSort;100000;0.034124;27
C;HeapSort;100000;0.031147;28
C;HeapSort;100000;0.035107;29
C;HeapSort;100000;0.031715;30
C;HeapSort;100000;0.036977;31
C;HeapSort;100000;0.036330;32
C;HeapSort;100000;0.030821;33
C;HeapSort;100000;0.035873;34
C;HeapSort;100000;0.037066;35
C;HeapSort;100000;0.034852;36
C;HeapSort;100000;0.031551;37
C;HeapSort;100000;0.030389;38
C;HeapSort;100000;0.035174;39
C;HeapSort;100000;0.036477;40
C;HeapSort;100000;0.033700;41
C;HeapSort;100000;0.030982;42
C;HeapSort;100000;0.033617;43
C;HeapSort;100000;0.035478;44
C;HeapSort;100000;0.030651;45
C;HeapSort;100000;0.039438;46
C;HeapSort;100000;0.031052;47
C;HeapSort;100000;0.030350;48
C;HeapSort;100000;0.039438;49
C;HeapSort;100000;0.031302;50
C;HeapSort;100000;0.033816;51
C;HeapSort;100000;0.034128;52
C;HeapSort;100000;0.034896;53
C;HeapSort;100000;0.030974;54
C;HeapSort;100000;0.034816;55
C;HeapSort;100000;0.033346;56
C;HeapSort;100000;0.034566;57
C;HeapSort;100000;0.031530;58
C;HeapSort;100000;0.034258;59
C;HeapSort;100000;0.038421;60
C;HeapSort;100000;0.038389;61
C;HeapSort;100000;0.033535;62
C;HeapSort;100000;0.030695;63
C;HeapSort;100000;0.030373;64
C;HeapSort;100000;0.036059;65
C;HeapSort;100000;0.038800;66
C;HeapSort;100000;0.032098;67
C;HeapSort;100000;0.033183;68
C;HeapSort;100000;0.031100;69
C;HeapSort;100000;0.030907;70
C;HeapSort;100000;0.032657;71
C;HeapSort;100000;0.035492;72
C;HeapSort;100000;0.030699;73
C;HeapSort;100000;0.035384;74
C;HeapSort;100000;0.031958;75
C;HeapSort;100000;0.035984;76
C;HeapSort;100000;0.038269;77
C;HeapSort;100000;0.033379;78
C;HeapSort;100000;0.033471;79
C;HeapSort;100000;0.036020;80
C;HeapSort;100000;0.034938;81
C;HeapSort;100000;0.033477;82
C;HeapSort;100000;0.030596;83
C;HeapSort;100000;0.038117;84
C;HeapSort;100000;0.030209;85
C;HeapSort;100000;0.034096;86
C;HeapSort;100000;0.031678;87
C;HeapSort;100000;0.034907;88
C;HeapSort;100000;0.036435;89
C;HeapSort;100000;0.030873;90
C;HeapSort;100000;0.032914;91
C;HeapSort;100000;0.031031;92
C;HeapSort;100000;0.034583;93
C;HeapSort;100000;0.034124;94
C;HeapSort;100000;0.037616;95
C;HeapSort;100000;0.030930;96
C;HeapSort;100000;0.031520;97
C;HeapSort;100000;0.031008;98
C;HeapSort;100000;0.038160;99
C;HeapSort;100000;0.038265;100
C;HeapSort;1000000;0.455093;1
C;HeapSort;1000000;0.445784;2
C;HeapSort;1000000;0.444854;3
C;HeapSort;1000000;0.447131;4
C;HeapSort;1000000;0.457643;5
C;HeapSort;1000000;0.441488;6
C;HeapSort;1000000;0.432496;7
C;HeapSort;1000000;0.439683;8
C;HeapSort;1000000;0.451322;9
C;HeapSort;1000000;0.428181;10
C;HeapSort;1000000;0.454753;11
C;HeapSort;1000000;0.436810;12
C;HeapSort;1000000;0.442647;13
C;HeapSort;1000000;0.445370;14
C;HeapSort;1000000;0.439850;15
C;HeapSort;1000000;0.434125;16
C;HeapSort;1000000;0.443263;17
C;HeapSort;1000000;0.431757;18
C;HeapSort;1000000;0.434412;19
C;HeapSort;1000000;0.423272;20
C;HeapSort;1000000;0.466160;21
C;HeapSort;1000000;0.439655;22
C;HeapSort;1000000;0.449870;23
C;HeapSort;1000000;0.453630;24
C;HeapSort;1000000;0.448453;25
C;HeapSort;1000000;0.439240;26
C;HeapSort;1000000;0.478710;27
C;HeapSort;1000000;0.459247;28
C;HeapSort;1000000;0.441056;29
C;HeapSort;1000000;0.442586;30
C;HeapSort;1000000;0.450116;31
C;HeapSort;1000000;0.429065;32
C;HeapSort;1000000;0.432531;33
C;HeapSort;1000000;0.430159;34
C;HeapSort;1000000;0.444798;35
C;HeapSort;1000000;0.433701;36
C;HeapSort;1000000;0.448542;37
C;HeapSort;1000000;0.438405;38
C;HeapSort;1000000;0.433701;39
C;HeapSort;1000000;0.435902;40
C;HeapSort;1000000;0.436560;41
C;HeapSort;1000000;0.443299;42
C;HeapSort;1000000;0.450007;43
C;HeapSort;1000000;0.456885;44
C;HeapSort;1000000;0.450732;45
C;HeapSort;1000000;0.466015;46
C;HeapSort;1000000;0.455671;47
C;HeapSort;1000000;0.452594;48
C;HeapSort;1000000;0.442585;49
C;HeapSort;1000000;0.470029;50
C;HeapSort;1000000;0.455615;51
C;HeapSort;1000000;0.445615;52
C;HeapSort;1000000;0.439370;53
C;HeapSort;1000000;0.440307;54
C;HeapSort;1000000;0.436035;55
C;HeapSort;1000000;0.443861;56
C;HeapSort;1000000;0.440597;57
C;HeapSort;1000000;0.447303;58
C;HeapSort;1000000;0.452093;59
C;HeapSort;1000000;0.464477;60
C;HeapSort;1000000;0.435989;61
C;HeapSort;1000000;0.460652;62
C;HeapSort;1000000;0.440331;63
C;HeapSort;1000000;0.449429;64
C;HeapSort;1000000;0.435225;65
C;HeapSort;1000000;0.442607;66
C;HeapSort;1000000;0.442852;67
C;HeapSort;1000000;0.448635;68
C;HeapSort;1000000;0.451510;69
C;HeapSort;1000000;0.448655;70
C;HeapSort;1000000;0.427506;71
C;HeapSort;1000000;0.459125;72
C;HeapSort;1000000;0.424710;73
C;HeapSort;1000000;0.440844;74
C;HeapSort;1000000;0.446958;75
C;HeapSort;1000000;0.434953;76
C;HeapSort;1000000;0.541053;77
C;HeapSort;1000000;0.449357;78
C;HeapSort;1000000;0.449773;79
C;HeapSort;1000000;0.458666;80
C;HeapSort;1000000;0.445210;81
C;HeapSort;1000000;0.465068;82
C;HeapSort;1000000;0.444076;83
C;HeapSort;1000000;0.468894;84
C;HeapSort;1000000;0.439686;85
C;HeapSort;1000000;0.441127;86
C;HeapSort;1000000;0.446512;87
C;HeapSort;1000000;0.451943;88
C;HeapSort;1000000;0.470890;89
C;HeapSort;1000000;0.448487;90
C;HeapSort;1000000;0.466232;91
C;HeapSort;1000000;0.450727;92
C;HeapSort;1000000;0.450495;93
C;HeapSort;1000000;0.462113;94
C;HeapSort;1000000;0.458112;95
C;HeapSort;1000000;0.451652;96
C;HeapSort;1000000;0.447677;97
C;HeapSort;1000000;0.462410;98
C;HeapSort;1000000;0.450711;99
C;HeapSort;1000000;0.437586;100
