Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
Python;HeapSort;10000;0.039241900;46
Python;HeapSort;10000;0.038481400;47
Python;HeapSort;10000;0.039132900;48
Python;HeapSort;10000;0.037935100;49
Python;HeapSort;10000;0.038008500;50
Python;HeapSort;10000;0.038808800;51
Python;HeapSort;10000;0.038126600;52
Python;HeapSort;10000;0.038447700;53
Python;HeapSort;10000;0.037925800;54
Python;HeapSort;10000;0.038024800;55
Python;HeapSort;10000;0.037732500;56
Python;HeapSort;10000;0.037905700;57
Python;HeapSort;10000;0.038659600;58
Python;HeapSort;10000;0.038416800;59
Python;HeapSort;10000;0.037944300;60
Python;HeapSort;10000;0.038076900;61
Python;HeapSort;10000;0.038840200;62
Python;HeapSort;10000;0.038317600;63
Python;HeapSort;10000;0.038117700;64
Python;HeapSort;10000;0.038336700;65
Python;HeapSort;10000;0.038011100;66
Python;HeapSort;10000;0.038071700;67
Python;HeapSort;10000;0.038375400;68
Python;HeapSort;10000;0.037935500;69
Python;HeapSort;10000;0.038057300;70
Python;HeapSort;10000;0.038070600;71
Python;HeapSort;10000;0.037817600;72
Python;HeapSort;10000;0.037981800;73
Python;HeapSort;10000;0.038679400;74
Python;HeapSort;10000;0.038468900;75
Python;HeapSort;10000;0.037906300;76
Python;HeapSort;10000;0.037880400;77
Python;HeapSort;10000;0.037862900;78
Python;HeapSort;10000;0.038019200;79
Python;HeapSort;10000;0.038287100;80
Python;HeapSort;10000;0.038059100;81
Python;HeapSort;10000;0.038013700;82
Python;HeapSort;10000;0.038183300;83
Python;HeapSort;10000;0.037889600;84
Python;HeapSort;10000;0.038254500;85
Python;HeapSort;10000;0.038893300;86
Python;HeapSort;10000;0.038013900;87
Python;HeapSort;10000;0.038163900;88
Python;HeapSort;10000;0.038061500;89
Python;HeapSort;10000;0.038573800;90
Python;HeapSort;10000;0.037876700;91
Python;HeapSort;10000;0.038632800;92
Python;HeapSort;10000;0.038110600;93
Python;HeapSort;10000;0.037970100;94
Python;HeapSort;10000;0.038473700;95
Python;HeapSort;10000;0.037875900;96
