Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;MergeSort;1000000;0.782126000;30
C++;MergeSort;1000000;0.783236200;31
C++;MergeSort;1000000;0.784958400;32
C++;MergeSort;1000000;0.782982800;33
C++;MergeSort;1000000;0.784166800;34
C++;MergeSort;1000000;0.785380900;35
C++;MergeSort;1000000;0.786972300;36
C++;MergeSort;1000000;0.784735700;37
C++;MergeSort;1000000;0.782205100;38
C++;MergeSort;1000000;0.779981400;39
C++;MergeSort;1000000;0.783831700;40
C++;MergeSort;1000000;0.783435200;41
C++;MergeSort;1000000;0.781023400;42
C++;MergeSort;1000000;0.784327400;43
C++;MergeSort;1000000;0.785534900;44
C++;MergeSort;1000000;0.785729600;45
C++;MergeSort;1000000;0.785872000;46
C++;MergeSort;1000000;0.783691200;47
C++;MergeSort;1000000;0.784331200;48
C++;MergeSort;1000000;0.784236300;49
C++;MergeSort;1000000;0.785731100;50
C++;MergeSort;1000000;0.783502100;51
C++;MergeSort;1000000;0.783891700;52
C++;MergeSort;1000000;0.785728100;53
C++;MergeSort;1000000;0.782491000;54
C++;MergeSort;1000000;0.784098300;55
C++;MergeSort;1000000;0.788717200;56
C++;MergeSort;1000000;0.784496900;57
C++;MergeSort;1000000;0.785411900;58
C++;MergeSort;1000000;0.784737900;59
C++;MergeSort;1000000;0.780436600;60
C++;MergeSort;1000000;0.782243000;61
C++;MergeSort;1000000;0.785523600;62
C++;MergeSort;1000000;0.785120200;63
C++;MergeSort;1000000;0.783763700;64
C++;MergeSort;1000000;0.784492300;65
C++;MergeSort;1000000;0.781837500;66
C++;MergeSort;1000000;0.784991700;67
C++;MergeSort;1000000;0.784616300;68
C++;MergeSort;1000000;0.783918100;69
C++;MergeSort;1000000;0.785108700;70
C++;MergeSort;1000000;0.787206900;71
C++;MergeSort;1000000;0.785040400;72
C++;MergeSort;1000000;0.785503400;73
C++;MergeSort;1000000;0.784626200;74
C++;MergeSort;1000000;0.782689500;75
C++;MergeSort;1000000;0.786893900;76
C++;MergeSort;1000000;0.786754000;77
C++;MergeSort;1000000;0.784636900;78
C++;MergeSort;1000000;0.777199800;79
C++;MergeSort;1000000;0.784285500;80
C++;MergeSort;1000000;0.780860300;81
C++;MergeSort;1000000;0.784345700;82
C++;MergeSort;1000000;0.785440200;83
C++;MergeSort;1000000;0.785728500;84
C++;MergeSort;1000000;0.780634500;85
C++;MergeSort;1000000;0.786726600;86
C++;MergeSort;1000000;0.784275300;87
C++;MergeSort;1000000;0.783768600;88
C++;MergeSort;1000000;0.779512100;89
C++;MergeSort;1000000;0.785082200;90
C++;MergeSort;1000000;0.782942800;91
C++;MergeSort;1000000;0.782193000;92
C++;MergeSort;1000000;0.781824900;93
C++;MergeSort;1000000;0.787576400;94
C++;MergeSort;1000000;0.782874500;95
C++;MergeSort;1000000;0.784283000;96
C++;MergeSort;1000000;0.784869500;97
C++;MergeSort;1000000;0.784051100;98
C++;MergeSort;1000000;0.781427000;99
C++;MergeSort;1000000;0.781036900;100
