Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;SelectionSort;100000;15.426818800;3
C++;SelectionSort;100000;15.463097000;4
C++;SelectionSort;100000;15.439538600;5
C++;SelectionSort;100000;15.423174400;6
C++;SelectionSort;100000;15.420725100;7
C++;SelectionSort;100000;15.428328300;8
C++;SelectionSort;100000;15.434024000;9
C++;SelectionSort;100000;16.664510100;10
C++;SelectionSort;100000;16.905951300;11
C++;SelectionSort;100000;17.000031900;12
C++;SelectionSort;100000;16.807386600;13
C++;SelectionSort;100000;16.618862500;14
C++;SelectionSort;100000;15.413574200;15
C++;SelectionSort;100000;15.429738300;16
C++;SelectionSort;100000;15.446426000;17
C++;SelectionSort;100000;15.433686800;18
C++;SelectionSort;100000;15.417790100;19
C++;SelectionSort;100000;15.457422100;20
C++;SelectionSort;100000;15.457426300;21
C++;SelectionSort;100000;15.416286200;22
C++;SelectionSort;100000;15.455952300;23
C++;SelectionSort;100000;15.441563000;24
C++;SelectionSort;100000;15.433862300;25
C++;SelectionSort;100000;15.450123600;26
C++;SelectionSort;100000;15.444927900;27
C++;SelectionSort;100000;15.443806900;28
C++;SelectionSort;100000;15.473393400;29
C++;SelectionSort;100000;15.440388100;30
C++;SelectionSort;100000;15.434163800;31
C++;SelectionSort;100000;15.451837100;32
C++;SelectionSort;100000;15.461907400;33
C++;SelectionSort;100000;15.439984000;34
C++;SelectionSort;100000;15.452576300;35
C++;SelectionSort;100000;15.467033200;36
C++;SelectionSort;100000;15.460560800;37
C++;SelectionSort;100000;15.441508600;38
C++;SelectionSort;100000;15.461620500;39
C++;SelectionSort;100000;15.758028900;40
C++;SelectionSort;100000;16.654942800;41
C++;SelectionSort;100000;16.923843800;42
C++;SelectionSort;100000;16.451091400;43
C++;SelectionSort;100000;16.609868400;44
C++;SelectionSort;100000;15.887586000;45
C++;SelectionSort;100000;15.445181400;46
C++;SelectionSort;100000;15.444932600;47
C++;SelectionSort;100000;15.440185600;48
C++;SelectionSort;100000;15.441161500;49
C++;SelectionSort;100000;15.408887900;50
C++;SelectionSort;100000;15.422560600;51
