Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;QuickSort;100000;0.024901500;20
C++;QuickSort;100000;0.024947400;21
C++;QuickSort;100000;0.024301400;22
C++;QuickSort;100000;0.024950600;23
C++;QuickSort;100000;0.024706200;24
C++;QuickSort;100000;0.024588700;25
C++;QuickSort;100000;0.024742700;26
C++;QuickSort;100000;0.024750200;27
C++;QuickSort;100000;0.024492100;28
C++;QuickSort;100000;0.024776100;29
C++;QuickSort;100000;0.024597900;30
C++;QuickSort;100000;0.024628800;31
C++;QuickSort;100000;0.024737100;32
C++;QuickSort;100000;0.024598200;33
C++;QuickSort;100000;0.024638700;34
C++;QuickSort;100000;0.024337200;35
C++;QuickSort;100000;0.024894100;36
C++;QuickSort;100000;0.024902100;37
C++;QuickSort;100000;0.024437200;38
C++;QuickSort;100000;0.024428500;39
C++;QuickSort;100000;0.024467400;40
C++;QuickSort;100000;0.024510200;41
C++;QuickSort;100000;0.024981100;42
C++;QuickSort;100000;0.024345700;43
C++;QuickSort;100000;0.024563000;44
C++;QuickSort;100000;0.024383200;45
C++;QuickSort;100000;0.024871300;46
C++;QuickSort;100000;0.024956800;47
C++;QuickSort;100000;0.025146200;48
C++;QuickSort;100000;0.024899200;49
C++;QuickSort;100000;0.024625500;50
C++;QuickSort;100000;0.024535200;51
C++;QuickSort;100000;0.024423600;52
C++;QuickSort;100000;0.024856500;53
C++;QuickSort;100000;0.024218000;54
C++;QuickSort;100000;0.024701700;55
C++;QuickSort;100000;0.024900900;56
C++;QuickSort;100000;0.024803500;57
C++;QuickSort;100000;0.024724500;58
C++;QuickSort;100000;0.024441800;59
C++;QuickSort;100000;0.024561800;60
C++;QuickSort;100000;0.025049100;61
C++;QuickSort;100000;0.024556200;62
C++;QuickSort;100000;0.024315900;63
C++;QuickSort;100000;0.024782300;64
C++;QuickSort;100000;0.024508800;65
C++;QuickSort;100000;0.024379800;66
C++;QuickSort;100000;0.024924200;67
C++;QuickSort;100000;0.024648200;68
C++;QuickSort;100000;0.024690000;69
C++;QuickSort;100000;0.024719300;70
C++;QuickSort;100000;0.024461900;71
C++;QuickSort;100000;0.024926900;72
C++;QuickSort;100000;0.024382200;73
C++;QuickSort;100000;0.024761000;74
C++;QuickSort;100000;0.024407000;75
C++;QuickSort;100000;0.024402300;76
C++;QuickSort;100000;0.024916100;77
C++;QuickSort;100000;0.024463200;78
C++;QuickSort;100000;0.024744200;79
C++;QuickSort;100000;0.024781300;80
C++;QuickSort;100000;0.024470600;81
C++;QuickSort;100000;0.024711700;82
C++;QuickSort;100000;0.024749200;83
C++;QuickSort;100000;0.025020200;84
C++;QuickSort;100000;0.024611000;85
C++;QuickSort;100000;0.024853500;86
C++;QuickSort;100000;0.024829100;87
C++;QuickSort;100000;0.024992600;88
C++;QuickSort;100000;0.024478500;89
C++;QuickSort;100000;0.024690900;90
C++;QuickSort;100000;0.024370200;91
C++;QuickSort;100000;0.024402500;92
C++;QuickSort;100000;0.024973600;93
C++;QuickSort;100000;0.024488500;94
C++;QuickSort;100000;0.024574900;95
C++;QuickSort;100000;0.024819100;96
C++;QuickSort;100000;0.024827800;97
C++;QuickSort;100000;0.024490800;98
C++;QuickSort;100000;0.024731300;99
C++;QuickSort;100000;0.024500200;100
C++;QuickSort;1000000;0.278796000;1
C++;QuickSort;1000000;0.274755800;2
C++;QuickSort;1000000;0.274981600;3
C++;QuickSort;1000000;0.273336800;4
C++;QuickSort;1000000;0.275050000;5
C++;QuickSort;1000000;0.272125100;6
C++;QuickSort;1000000;0.277337000;7
C++;QuickSort;1000000;0.273898200;8
C++;QuickSort;1000000;0.272702100;9
C++;QuickSort;1000000;0.274394500;10
C++;QuickSort;1000000;0.273878300;11
C++;QuickSort;1000000;0.275626100;12
C++;QuickSort;1000000;0.276562900;13
C++;QuickSort;1000000;0.276516200;14
C++;QuickSort;1000000;0.278243300;15
C++;QuickSort;1000000;0.275766000;16
C++;QuickSort;1000000;0.275524600;17
C++;QuickSort;1000000;0.272586700;18
C++;QuickSort;1000000;0.271306700;19
C++;QuickSort;1000000;0.272372500;20
C++;QuickSort;1000000;0.275757400;21
C++;QuickSort;1000000;0.273547100;22
C++;QuickSort;1000000;0.274330200;23
C++;QuickSort;1000000;0.273229700;24
